,X,label
10,"[[[239 237 237]
  [239 237 237]
  [239 237 237]
  ...
  [236 236 236]
  [236 236 236]
  [236 236 236]]

 [[239 237 237]
  [239 237 237]
  [239 237 237]
  ...
  [236 236 236]
  [236 236 236]
  [236 236 236]]

 [[239 237 237]
  [239 237 237]
  [239 237 237]
  ...
  [236 236 236]
  [236 236 236]
  [236 236 236]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]]",1
11,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [237 238 239]
  [239 240 242]
  [241 242 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [237 238 239]
  [239 240 241]
  [241 241 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [238 237 238]
  [239 239 240]
  [241 240 241]]

 ...

 [[231 224 228]
  [229 229 226]
  [227 224 223]
  ...
  [228 225 225]
  [227 225 224]
  [226 226 225]]

 [[231 228 228]
  [229 232 225]
  [227 226 221]
  ...
  [228 225 224]
  [227 225 223]
  [226 226 223]]

 [[228 226 223]
  [227 226 222]
  [226 225 221]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",1
12,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 240 240]
  [242 242 242]
  [242 242 242]]]",2
13,"[[[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[242 244 244]
  [242 244 244]
  [242 244 244]
  ...
  [244 244 242]
  [244 244 242]
  [244 244 242]]

 ...

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]]",3
14,"[[[243 242 242]
  [243 242 242]
  [243 242 242]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 242 242]
  [243 242 242]
  [243 242 242]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 242 242]
  [243 242 242]
  [243 242 242]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",1
15,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",1
16,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[236 235 234]
  [236 235 234]
  [236 235 234]
  ...
  [235 234 234]
  [235 234 234]
  [235 234 234]]

 [[236 234 233]
  [236 234 233]
  [236 234 233]
  ...
  [234 233 233]
  [234 233 233]
  [234 233 233]]

 [[236 234 233]
  [236 234 233]
  [236 234 233]
  ...
  [234 233 233]
  [234 233 233]
  [234 233 233]]]",7
17,"[[[231 225 226]
  [228 224 225]
  [225 222 224]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[236 226 232]
  [235 225 231]
  [233 225 229]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[225 228 235]
  [227 228 233]
  [230 228 232]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[233 222 229]
  [232 216 225]
  [231 204 205]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[203 173 165]
  [202 125 143]
  [204  61 108]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[206  71 105]
  [206  93 111]
  [208  87 107]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",3
18,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 244 244]
  [242 243 243]
  [238 239 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 244 243]
  [245 242 241]
  [241 237 239]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 244 241]
  [243 240 238]
  [237 233 234]]

 ...

 [[241 241 242]
  [241 241 242]
  [242 241 242]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[242 241 242]
  [242 241 242]
  [242 241 242]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[242 241 242]
  [242 241 242]
  [242 241 242]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",3
19,"[[[218 219 216]
  [217 219 215]
  [217 218 214]
  ...
  [206 206 203]
  [207 207 203]
  [207 207 204]]

 [[221 222 218]
  [221 221 218]
  [220 221 217]
  ...
  [200 200 197]
  [201 201 197]
  [201 201 197]]

 [[226 226 223]
  [226 226 222]
  [225 225 221]
  ...
  [206 206 202]
  [206 206 203]
  [207 207 203]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]]",5
20,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]]",0
21,"[[[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",1
22,"[[[244 244 242]
  [244 244 242]
  [244 244 242]
  ...
  [244 245 243]
  [244 245 243]
  [244 245 243]]

 [[244 244 242]
  [244 244 242]
  [244 244 242]
  ...
  [244 245 243]
  [244 245 243]
  [244 245 243]]

 [[244 244 242]
  [244 244 242]
  [244 244 242]
  ...
  [244 245 243]
  [244 245 243]
  [244 245 243]]

 ...

 [[239 238 237]
  [239 238 238]
  [239 238 238]
  ...
  [239 238 238]
  [239 238 238]
  [239 238 238]]

 [[239 238 237]
  [239 238 238]
  [239 238 238]
  ...
  [238 238 238]
  [238 238 238]
  [238 238 238]]

 [[239 238 237]
  [239 238 238]
  [239 238 238]
  ...
  [238 238 238]
  [238 238 238]
  [238 238 238]]]",3
23,"[[[242 241 241]
  [242 241 241]
  [242 241 241]
  ...
  [241 239 238]
  [241 239 238]
  [241 239 238]]

 [[242 241 241]
  [242 241 241]
  [242 241 241]
  ...
  [241 239 238]
  [241 239 238]
  [241 239 238]]

 [[242 241 241]
  [242 241 241]
  [242 241 241]
  ...
  [241 240 239]
  [241 240 239]
  [241 240 239]]

 ...

 [[241 242 240]
  [242 243 241]
  [244 244 243]
  ...
  [242 244 242]
  [242 244 242]
  [242 244 242]]

 [[242 244 241]
  [243 244 241]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 240]
  [241 243 240]
  [241 242 240]
  ...
  [242 239 242]
  [242 239 242]
  [242 239 242]]]",5
24,"[[[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 ...

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [241 241 242]
  [241 241 242]
  [241 241 242]]]",2
25,"[[[242 243 243]
  [242 243 243]
  [242 243 243]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]

 [[242 243 243]
  [242 243 243]
  [242 243 243]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]

 [[242 243 243]
  [242 243 243]
  [242 243 243]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]

 ...

 [[241 242 243]
  [241 242 243]
  [241 242 243]
  ...
  [242 244 244]
  [242 244 244]
  [242 244 244]]

 [[241 242 243]
  [241 242 243]
  [241 242 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[241 242 243]
  [241 242 243]
  [241 242 243]
  ...
  [242 239 239]
  [242 239 239]
  [242 239 239]]]",3
26,"[[[226 224 227]
  [244 242 240]
  [229 228 225]
  ...
  [232 229 230]
  [232 225 231]
  [232 225 231]]

 [[228 225 229]
  [246 244 242]
  [230 229 227]
  ...
  [232 229 230]
  [232 226 231]
  [232 226 231]]

 [[232 228 231]
  [249 246 246]
  [233 230 230]
  ...
  [232 229 230]
  [232 228 231]
  [232 228 231]]

 ...

 [[191 188 182]
  [255 255 253]
  [207 210 209]
  ...
  [238 235 236]
  [238 245 249]
  [229 187 190]]

 [[210 207 205]
  [255 252 254]
  [166 164 165]
  ...
  [222 225 228]
  [221 216 218]
  [202  23  24]]

 [[232 229 235]
  [252 245 254]
  [120 113 119]
  ...
  [238 233 237]
  [233 228 233]
  [207   0   0]]]",2
27,"[[[145 142 141]
  [145 143 141]
  [145 144 141]
  ...
  [ 11  11  11]
  [ 11  12  12]
  [ 11  12  13]]

 [[148 145 144]
  [148 146 144]
  [148 147 144]
  ...
  [  9   8   8]
  [  9   9   8]
  [  9  10   9]]

 [[153 150 148]
  [153 150 148]
  [153 151 148]
  ...
  [  9   7   6]
  [  9   8   6]
  [  9   8   6]]

 ...

 [[243 243 244]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[243 243 244]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 244]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",2
28,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",1
29,"[[[240 240 242]
  [240 240 242]
  [240 240 242]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [233 237 237]
  [237 240 237]
  [239 241 237]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [236 237 237]
  [234 242 237]
  [232 245 237]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [238 238 239]
  [235 241 239]
  [233 243 239]]]",1
30,"[[[236 234 238]
  [236 234 238]
  [236 234 238]
  ...
  [237 238 238]
  [237 238 238]
  [237 238 238]]

 [[236 234 238]
  [236 234 238]
  [236 234 238]
  ...
  [237 237 238]
  [237 237 238]
  [237 237 238]]

 [[236 235 238]
  [236 235 238]
  [236 235 238]
  ...
  [237 236 238]
  [237 236 238]
  [237 236 238]]

 ...

 [[235 234 234]
  [235 234 234]
  [235 234 234]
  ...
  [235 234 232]
  [235 234 232]
  [235 234 234]]

 [[234 233 233]
  [234 233 233]
  [234 233 233]
  ...
  [234 233 232]
  [234 233 232]
  [234 233 233]]

 [[234 233 233]
  [234 233 233]
  [234 233 233]
  ...
  [234 233 232]
  [234 233 232]
  [234 233 233]]]",3
31,"[[[247 241 242]
  [244 251 247]
  [240 242 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 248]
  [240 247 246]
  [236 231 235]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[242 247 248]
  [239 250 245]
  [236 233 234]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 243 245]
  [242 244 242]
  [241 242 239]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[245 241 243]
  [244 244 241]
  [243 244 241]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 240 242]
  [243 243 241]
  [243 244 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",2
32,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[241 241 241]
  [242 242 242]
  [243 243 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[241 241 241]
  [242 242 242]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[241 241 241]
  [242 242 242]
  [243 243 243]
  ...
  [243 242 243]
  [243 242 243]
  [243 242 243]]]",1
33,"[[[243 243 241]
  [243 243 241]
  [243 243 241]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[243 243 241]
  [243 243 241]
  [243 243 241]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[243 243 241]
  [243 243 241]
  [243 243 241]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 ...

 [[242 243 241]
  [242 243 241]
  [242 243 241]
  ...
  [243 242 241]
  [243 242 241]
  [243 242 241]]

 [[242 243 241]
  [242 243 241]
  [242 243 241]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 243 241]
  [242 243 241]
  [242 243 241]
  ...
  [240 242 241]
  [240 242 241]
  [240 242 241]]]",3
34,"[[[228 227 227]
  [227 226 226]
  [227 226 226]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[228 227 227]
  [228 226 226]
  [227 226 226]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[228 227 227]
  [228 227 227]
  [227 226 226]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",5
35,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [240 238 239]
  [240 239 239]
  [240 240 239]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [240 240 240]
  [240 240 240]
  [241 240 240]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 242 241]
  [241 241 241]
  [241 240 242]]

 ...

 [[239 243 239]
  [239 243 239]
  [239 242 239]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[239 243 239]
  [239 243 239]
  [239 242 239]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[240 240 240]
  [240 240 240]
  [240 240 240]
  ...
  [238 237 236]
  [238 237 236]
  [238 237 236]]]",2
36,"[[[234 236 238]
  [234 236 238]
  [234 236 238]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[234 236 238]
  [234 236 238]
  [234 236 238]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[234 236 238]
  [234 236 238]
  [234 236 238]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]]",5
